id,zipcode,price,median_price
3352402236,98178,252500.0,279000.0
185000118,98178,212000.0,279000.0
8068000585,98178,235000.0,279000.0
7129300420,98178,258000.0,279000.0
1180008315,98178,212000.0,279000.0
4058801065,98178,272000.0,279000.0
4279900140,98178,251000.0,279000.0
3348401622,98178,223000.0,279000.0
4060000290,98178,253000.0,279000.0
2144800146,98178,257500.0,279000.0
2126049032,98125,375000.0,425000.0
4427100105,98125,398000.0,425000.0
9324800110,98125,420000.0,425000.0
1454100056,98125,355000.0,425000.0
4427100025,98125,270000.0,425000.0
6381500065,98125,376500.0,425000.0
6413100311,98125,390000.0,425000.0
6414100133,98125,337000.0,425000.0
6413600285,98125,402000.0,425000.0
8822900115,98125,306000.0,425000.0
5667100025,98125,405000.0,425000.0
3649100320,98028,330000.0,445500.0
8718500075,98028,396000.0,445500.0
3818700016,98028,434000.0,445500.0
5631500905,98028,272925.0,445500.0
114100297,98028,400000.0,445500.0
6181700250,98028,350000.0,445500.0
3013301525,98136,453500.0,489950.0
2594200375,98136,427500.0,489950.0
7104100050,98136,485000.0,489950.0
312000295,98136,400000.0,489950.0
1090000075,98136,393000.0,489950.0
7504180070,98074,577000.0,643250.0
3575301550,98074,560000.0,643250.0
8653600050,98074,572000.0,643250.0
3575302880,98074,339300.0,643250.0
8562901010,98074,505000.0,643250.0
203900610,98053,339000.0,635000.0
2821049082,98003,225000.0,267475.0
4222310680,98003,240000.0,267475.0
3584000180,98003,253400.0,267475.0
1697000370,98198,234000.0,265000.0
6052401215,98198,255000.0,265000.0
84000335,98146,225000.0,309500.0
123039424,98146,303000.0,309500.0
6303400520,98146,265000.0,309500.0
7454001120,98146,285950.0,309500.0
7889600080,98146,208000.0,309500.0
7907600100,98146,287500.0,309500.0
722079104,98038,314000.0,342000.0
1545808560,98038,245000.0,342000.0
922069139,98038,260000.0,342000.0
1545807990,98038,315000.0,342000.0
1545802850,98038,286000.0,342000.0
1545803340,98038,269000.0,342000.0
1545801970,98038,250000.0,342000.0
4396000180,98038,267500.0,342000.0
1441300130,98038,319000.0,342000.0
5111400086,98038,110000.0,342000.0
1545806720,98038,254950.0,342000.0
646500070,98007,420000.0,555000.0
4039400410,98007,525000.0,555000.0
2207200635,98007,439800.0,555000.0
3188100400,98115,530000.0,567250.0
8815400105,98115,500000.0,567250.0
2464400340,98115,381500.0,567250.0
9547205225,98115,540000.0,567250.0
3908100020,98115,540000.0,567250.0
3692900010,98115,445000.0,567250.0
5282200015,98115,525000.0,567250.0
2979800845,98115,501000.0,567250.0
3735901600,98115,435000.0,567250.0
5101402435,98115,312000.0,567250.0
5101402435,98115,539000.0,567250.0
9222400565,98115,474000.0,567250.0
6884800262,98115,535000.0,567250.0
1566100450,98115,505000.0,567250.0
2887701251,98115,392800.0,567250.0
8024201210,98115,550000.0,567250.0
9221400600,98115,462000.0,567250.0
2767600171,98107,440000.0,529950.0
2768301490,98107,402000.0,529950.0
2516000475,98107,455000.0,529950.0
2516000486,98107,402500.0,529950.0
2768100040,98107,515000.0,529950.0
1175001135,98107,424000.0,529950.0
2769602710,98107,517950.0,529950.0
5347200160,98126,235000.0,396587.5
7454000030,98126,250000.0,396587.5
1781500435,98126,260000.0,396587.5
9842300485,98126,380000.0,396587.5
2492200956,98126,360000.0,396587.5
2695600195,98126,379500.0,396587.5
7454000605,98126,279000.0,396587.5
7452500285,98126,280000.0,396587.5
7452500770,98126,267500.0,396587.5
4364200015,98126,335000.0,396587.5
7454000990,98126,304950.0,396587.5
7454000875,98126,299000.0,396587.5
8122100905,98126,395000.0,396587.5
2130700860,98019,375000.0,402750.0
2129700142,98019,201000.0,402750.0
3363900111,98103,437500.0,550000.0
3362900696,98103,415000.0,550000.0
3797000300,98103,405000.0,550000.0
3362400615,98103,400000.0,550000.0
6430500010,98103,547000.0,550000.0
3797000680,98103,549000.0,550000.0
3363400655,98103,549000.0,550000.0
1931300425,98103,539000.0,550000.0
6046400755,98103,475000.0,550000.0
1172000150,98103,238000.0,550000.0
6813600365,98103,527950.0,550000.0
3797000330,98103,471001.0,550000.0
8021701115,98103,549000.0,550000.0
9266701085,98103,409950.0,550000.0
9266700256,98103,470000.0,550000.0
3797000035,98103,430000.0,550000.0
6431500122,98103,520000.0,550000.0
1972201161,98103,435000.0,550000.0
1997200245,98103,540000.0,550000.0
1202000200,98002,233000.0,235000.0
1450100070,98002,208000.0,235000.0
3021059155,98002,161500.0,235000.0
7116000425,98002,150000.0,235000.0
3339900640,98002,200000.0,235000.0
1921059235,98002,215000.0,235000.0
7116500125,98002,189000.0,235000.0
8581400450,98002,159995.0,235000.0
1450100420,98002,205000.0,235000.0
6131600255,98002,202500.0,235000.0
9150100020,98002,189000.0,235000.0
7335400020,98002,219500.0,235000.0
8581400015,98002,189900.0,235000.0
9499200220,98002,234000.0,235000.0
7335400065,98002,229950.0,235000.0
1755700060,98133,371500.0,375000.0
2231500030,98133,315000.0,375000.0
726049184,98133,294000.0,375000.0
396100025,98133,339999.0,375000.0
6671900130,98133,370000.0,375000.0
414100630,98133,335000.0,375000.0
2231800020,98133,366000.0,375000.0
626049091,98133,275500.0,375000.0
7276100145,98133,344950.0,375000.0
3293700496,98133,270000.0,375000.0
3705900124,98133,302000.0,375000.0
415100085,98133,350000.0,375000.0
1397300120,98133,364500.0,375000.0
6671900095,98133,313000.0,375000.0
6885900415,98133,290000.0,375000.0
1074100110,98133,355300.0,375000.0
191100045,98040,940000.0,993750.0
5458800125,98040,925000.0,993750.0
5450900140,98040,830000.0,993750.0
3626500045,98040,760000.0,993750.0
5315100806,98040,940000.0,993750.0
5021900160,98040,711000.0,993750.0
5451210100,98040,938000.0,993750.0
5021900779,98040,785000.0,993750.0
1483300430,98040,554000.0,993750.0
5021900175,98040,500000.0,993750.0
1824059079,98040,880000.0,993750.0
2174503441,98040,650000.0,993750.0
5459000240,98040,785000.0,993750.0
6672900220,98040,984000.0,993750.0
5460900120,98040,989900.0,993750.0
5459000305,98040,648752.0,993750.0
2599001200,98092,305000.0,309780.0
7749500160,98092,220000.0,309780.0
3977630270,98092,206990.0,309780.0
3521059042,98092,255500.0,309780.0
3903200050,98092,263950.0,309780.0
3977630130,98092,146300.0,309780.0
7524600120,98092,250000.0,309780.0
1922059010,98030,140000.0,282255.0
1922059401,98030,275000.0,282255.0
7011201470,98119,625000.0,749950.0
2652500070,98119,636000.0,749950.0
6819100150,98119,677915.0,749950.0
4232903265,98119,614950.0,749950.0
3303700376,98112,667000.0,917500.0
8712100575,98112,915000.0,917500.0
5016002180,98112,780000.0,917500.0
1337800855,98112,885000.0,917500.0
9828700900,98112,549000.0,917500.0
6788201015,98112,690000.0,917500.0
6788200360,98112,727000.0,917500.0
8805900570,98112,808000.0,917500.0
8712100720,98112,785000.0,917500.0
9828700235,98112,669000.0,917500.0
7955040160,98052,495000.0,615000.0
8045000340,98052,565000.0,615000.0
9512501370,98052,544300.0,615000.0
1842300050,98052,600000.0,615000.0
339600190,98052,420000.0,615000.0
623069068,98027,425000.0,570500.0
5710600030,98027,500000.0,570500.0
2354300740,98027,551000.0,570500.0
3424069145,98027,343000.0,570500.0
5279100675,98027,313000.0,570500.0
2623069031,98027,542500.0,570500.0
2523069146,98027,349900.0,570500.0
3388300730,98027,550388.0,570500.0
1823069155,98027,525888.0,570500.0
5706200370,98027,550000.0,570500.0
5561000430,98027,470000.0,570500.0
5561401530,98027,550000.0,570500.0
3424069066,98027,396450.0,570500.0
1254200075,98117,460000.0,545000.0
2919702075,98117,532500.0,545000.0
7518502490,98117,515000.0,545000.0
9268200600,98117,413500.0,545000.0
9268200315,98117,456000.0,545000.0
7518505070,98117,402000.0,545000.0
2028701165,98117,430000.0,545000.0
3501600135,98117,437500.0,545000.0
4443800960,98117,520000.0,545000.0
2880100240,98117,439950.0,545000.0
7518503685,98117,402000.0,545000.0
1862400087,98117,475000.0,545000.0
7518507330,98117,535610.0,545000.0
2872100385,98117,460000.0,545000.0
2356800020,98117,416000.0,545000.0
2922701085,98117,543000.0,545000.0
4449800063,98117,435000.0,545000.0
4443800940,98117,485000.0,545000.0
1432400335,98058,288000.0,335000.0
2473400340,98058,320000.0,335000.0
1431700370,98058,290000.0,335000.0
5112800421,98058,225500.0,335000.0
2473400570,98058,317000.0,335000.0
2473250850,98058,318500.0,335000.0
2817800100,98058,328950.0,335000.0
1423600300,98058,249950.0,335000.0
1432400525,98058,195000.0,335000.0
1432900150,98058,320000.0,335000.0
5126400150,98058,239950.0,335000.0
8856890330,98058,300000.0,335000.0
984100340,98058,296000.0,335000.0
2473101360,98058,289900.0,335000.0
1432900310,98058,320000.0,335000.0
1432701510,98058,249000.0,335000.0
7229100040,98058,300000.0,335000.0
5126400230,98058,199000.0,335000.0
1423700680,98058,190000.0,335000.0
1431700280,98058,310000.0,335000.0
5112800210,98058,255950.0,335000.0
3353401710,98001,227950.0,260000.0
3353400860,98001,249900.0,260000.0
303000445,98001,175000.0,260000.0
3750605349,98001,210500.0,260000.0
1311000600,98001,250000.0,260000.0
321049090,98001,254000.0,260000.0
4463400195,98001,170000.0,260000.0
3750603940,98001,240000.0,260000.0
7905400160,98001,246900.0,260000.0
1311000270,98001,247000.0,260000.0
321049193,98001,215000.0,260000.0
3353401340,98001,199900.0,260000.0
3205000310,98056,345000.0,380000.0
1066600045,98056,350000.0,380000.0
428000055,98056,322500.0,380000.0
418000310,98056,155000.0,380000.0
9476700135,98056,300000.0,380000.0
3276180140,98056,365000.0,380000.0
3343903640,98056,249000.0,380000.0
8805400090,98056,289000.0,380000.0
7227501745,98056,368000.0,380000.0
7227501450,98056,240000.0,380000.0
7227500020,98056,259950.0,380000.0
422000010,98056,299950.0,380000.0
421000185,98056,200000.0,380000.0
9476200545,98056,270000.0,380000.0
7789000080,98056,253905.0,380000.0
7227502155,98056,208000.0,380000.0
3268000040,98056,339900.0,380000.0
424500100,98056,189900.0,380000.0
428000150,98056,269950.0,380000.0
419000015,98056,299950.0,380000.0
425200205,98056,165000.0,380000.0
7227500450,98056,222900.0,380000.0
420000085,98056,238000.0,380000.0
2064800600,98056,367500.0,380000.0
7227501765,98056,265000.0,380000.0
425200145,98056,265000.0,380000.0
3343901242,98056,335000.0,380000.0
8074200160,98056,265000.0,380000.0
1061500510,98056,350000.0,380000.0
7227801580,98056,232000.0,380000.0
418000330,98056,199950.0,380000.0
7788400065,98056,317000.0,380000.0
3343300644,98056,343000.0,380000.0
7809200035,98056,290000.0,380000.0
3343901848,98056,313100.0,380000.0
424500035,98056,250000.0,380000.0
3344500183,98056,375000.0,380000.0
8026200080,98056,372000.0,380000.0
9476200020,98056,254000.0,380000.0
1332700010,98056,305000.0,380000.0
3342102385,98056,376000.0,380000.0
418000415,98056,191000.0,380000.0
421000500,98056,209995.0,380000.0
7227501190,98056,250000.0,380000.0
7227500740,98056,217000.0,380000.0
9476200650,98056,245000.0,380000.0
9476200580,98056,250000.0,380000.0
923059206,98056,374000.0,380000.0
2968800626,98166,355000.0,390000.0
243000380,98166,365000.0,390000.0
1218000025,98166,246000.0,390000.0
1430800100,98166,356000.0,390000.0
4338800685,98166,299999.0,390000.0
1217000270,98166,338995.0,390000.0
1900600040,98166,265000.0,390000.0
4337600005,98166,153000.0,390000.0
2968801240,98166,211000.0,390000.0
2968801605,98166,285000.0,390000.0
5029450850,98023,205000.0,268450.0
9202000080,98023,215000.0,268450.0
1099600090,98023,205000.0,268450.0
395800370,98023,246600.0,268450.0
5029450290,98023,230000.0,268450.0
8944300010,98023,230000.0,268450.0
9211500230,98023,263000.0,268450.0
2817100570,98070,453000.0,467500.0
8550001515,98070,429592.0,467500.0
2551500220,98070,330000.0,467500.0
2051200506,98070,390000.0,467500.0
1535204365,98070,428000.0,467500.0
2436701180,98105,671500.0,675000.0
3856905010,98105,565000.0,675000.0
2436700315,98105,441500.0,675000.0
1928300350,98105,570000.0,675000.0
6746700565,98105,447000.0,675000.0
8827900560,98105,655000.0,675000.0
3589500260,98105,550000.0,675000.0
9550202700,98105,460000.0,675000.0
2436700540,98105,665000.0,675000.0
8813400345,98105,575000.0,675000.0
9550204450,98105,651000.0,675000.0
1796360350,98042,255000.0,292000.0
7942100310,98042,232000.0,292000.0
8648200030,98042,260000.0,292000.0
1865810060,98042,267500.0,292000.0
2916620240,98042,264950.0,292000.0
8651441620,98042,210000.0,292000.0
8651443480,98042,282000.0,292000.0
8651410090,98042,209000.0,292000.0
8651401270,98042,203000.0,292000.0
8651400750,98042,209950.0,292000.0
322059097,98042,269900.0,292000.0
2522059112,98042,248500.0,292000.0
7942200050,98042,261000.0,292000.0
7942100290,98042,199000.0,292000.0
2212900920,98042,215000.0,292000.0
8651430780,98042,178000.0,292000.0
1274500420,98042,234000.0,292000.0
8651402910,98042,176000.0,292000.0
2618300190,98042,255000.0,292000.0
8651410740,98042,189000.0,292000.0
8092700230,98042,249950.0,292000.0
8651411460,98042,214000.0,292000.0
2212900180,98042,220000.0,292000.0
7942100180,98042,230000.0,292000.0
5469300330,98042,275000.0,292000.0
8651443360,98042,195700.0,292000.0
6600400270,98042,202000.0,292000.0
8651411070,98042,180000.0,292000.0
1796380060,98042,253000.0,292000.0
6600400370,98042,215000.0,292000.0
8651411420,98042,218000.0,292000.0
8651443420,98042,280000.0,292000.0
8651400730,98042,191000.0,292000.0
2569600150,98042,235000.0,292000.0
8651402700,98042,202950.0,292000.0
8651441210,98042,230000.0,292000.0
8651430870,98042,177000.0,292000.0
8651441750,98042,174950.0,292000.0
5547500050,98042,255000.0,292000.0
8651402750,98042,132825.0,292000.0
8651402750,98042,219950.0,292000.0
8651410670,98042,189950.0,292000.0
8651410190,98042,179950.0,292000.0
8651430220,98042,183000.0,292000.0
8651430210,98042,217000.0,292000.0
8651400580,98042,195000.0,292000.0
8092500720,98042,230000.0,292000.0
3222069156,98042,270000.0,292000.0
621069154,98042,226000.0,292000.0
3298300130,98008,474905.0,545000.0
3275750290,98008,480000.0,545000.0
3298200320,98008,445000.0,545000.0
7752000065,98008,537000.0,545000.0
259800680,98008,534000.0,545000.0
5231000060,98059,310000.0,435000.0
7230200340,98059,305000.0,435000.0
9353300140,98059,284950.0,435000.0
2787720140,98059,416000.0,435000.0
3450300270,98059,268000.0,435000.0
7230300100,98059,320000.0,435000.0
9353300090,98059,360000.0,435000.0
3450300020,98059,329000.0,435000.0
2787720170,98059,395000.0,435000.0
5169700022,98059,334950.0,435000.0
323059146,98059,343000.0,435000.0
2787700150,98059,365000.0,435000.0
3211100240,98059,349000.0,435000.0
2787700060,98059,420000.0,435000.0
1081310060,98059,375000.0,435000.0
323059208,98059,320000.0,435000.0
5095401360,98059,418000.0,435000.0
2787700180,98059,320000.0,435000.0
7229900145,98059,430000.0,435000.0
3211101010,98059,319500.0,435000.0
7230300610,98059,352500.0,435000.0
7229900285,98059,390000.0,435000.0
5104200380,98059,265000.0,435000.0
3211000190,98059,310000.0,435000.0
2787700630,98059,399000.0,435000.0
1081330210,98059,410000.0,435000.0
1523059103,98059,390000.0,435000.0
3793700210,98059,299000.0,435000.0
3449000060,98059,320000.0,435000.0
2258500049,98122,469000.0,572000.0
9818700430,98122,421500.0,572000.0
1186000150,98122,563250.0,572000.0
7942600975,98122,505000.0,572000.0
9818700455,98122,518000.0,572000.0
3253500160,98144,317625.0,450000.0
9834200885,98144,360000.0,450000.0
5393601050,98144,445000.0,450000.0
7319900345,98144,438500.0,450000.0
1250201130,98144,410000.0,450000.0
1250201194,98144,449000.0,450000.0
3644100072,98144,245000.0,450000.0
3644100030,98144,432500.0,450000.0
9834200305,98144,350000.0,450000.0
3644100073,98144,245000.0,450000.0
4395600060,98004,935000.0,1150000.0
824059083,98004,993000.0,1150000.0
824059277,98004,985000.0,1150000.0
4389201021,98004,1014250.0,1150000.0
686900030,98004,999950.0,1150000.0
6669000070,98004,1000000.0,1150000.0
3860900111,98004,695000.0,1150000.0
629000410,98004,915000.0,1150000.0
629000704,98004,1000000.0,1150000.0
6664000130,98004,635250.0,1150000.0
4389200761,98004,1100000.0,1150000.0
514500090,98005,550000.0,765475.0
9541800075,98005,685650.0,765475.0
2330000035,98005,710000.0,765475.0
9542400010,98005,745000.0,765475.0
5307100280,98005,680000.0,765475.0
3191000240,98034,400000.0,445975.0
9477100060,98034,445950.0,445975.0
9477001280,98034,425000.0,445975.0
3303230110,98034,424000.0,445975.0
1853200080,98034,350000.0,445975.0
1138000250,98034,350000.0,445975.0
8835200330,98034,399950.0,445975.0
7696300180,98034,410000.0,445975.0
1049010050,98034,386100.0,445975.0
9477000650,98034,397000.0,445975.0
7527200030,98075,700000.0,739999.0
8099900260,98075,544500.0,739999.0
1024069037,98075,525000.0,739999.0
3570000160,98075,610000.0,739999.0
1024069063,98075,620000.0,739999.0
952002765,98116,460000.0,562750.0
2313900560,98116,554000.0,562750.0
6384500581,98116,555000.0,562750.0
585000008,98116,460000.0,562750.0
6385000025,98116,521450.0,562750.0
513000445,98116,554950.0,562750.0
3389900800,98116,395000.0,562750.0
324000370,98116,502000.0,562750.0
7905200230,98116,330000.0,562750.0
952001765,98116,558000.0,562750.0
7579200715,98116,400000.0,562750.0
9278200095,98116,465000.0,562750.0
8100000090,98010,256000.0,360000.0
844001140,98010,206000.0,360000.0
844000425,98010,199999.0,360000.0
3622069050,98010,212644.0,360000.0
3222079136,98010,213000.0,360000.0
421069081,98010,337000.0,360000.0
3332500265,98118,311000.0,367638.5
7129302615,98118,292000.0,367638.5
323049148,98118,319000.0,367638.5
6882510020,98118,340000.0,367638.5
3336001470,98118,311000.0,367638.5
3904100220,98118,276000.0,367638.5
3330500925,98118,258305.0,367638.5
2658000215,98118,207000.0,367638.5
2123700100,98118,353000.0,367638.5
3419600125,98118,245000.0,367638.5
7338401230,98118,285000.0,367638.5
6882510060,98118,365000.0,367638.5
8113101000,98118,336000.0,367638.5
3331001165,98118,305000.0,367638.5
7129304225,98118,305000.0,367638.5
7129302185,98118,290000.0,367638.5
2589300065,98118,329900.0,367638.5
7562100065,98118,260000.0,367638.5
7129303180,98118,310000.0,367638.5
3031200120,98118,255000.0,367638.5
6821102100,98199,510000.0,689800.0
1370803820,98199,629000.0,689800.0
6821100090,98199,557800.0,689800.0
3271300955,98199,554729.0,689800.0
6822100310,98199,685000.0,689800.0
6822100030,98199,589000.0,689800.0
8127700210,98199,600000.0,689800.0
2771104010,98199,529999.0,689800.0
7010701383,98199,680000.0,689800.0
3686900025,98032,249000.0,250000.0
6146600185,98032,160000.0,250000.0
8857600220,98032,178500.0,250000.0
9407001860,98045,372000.0,410000.0
9407001340,98045,320000.0,410000.0
7334500120,98045,240000.0,410000.0
9407001320,98045,295000.0,410000.0
626100023,98077,600000.0,654950.0
1626069178,98077,535000.0,654950.0
1771100440,98077,360000.0,654950.0
1626069220,98077,562000.0,654950.0
7549802600,98108,335000.0,342500.0
7883608693,98108,191000.0,342500.0
6082400260,98168,231500.0,235000.0
795000820,98168,220000.0,235000.0
179000100,98168,174000.0,235000.0
1446403305,98168,206000.0,235000.0
1446404015,98168,200000.0,235000.0
1623049145,98168,210000.0,235000.0
8018600980,98168,187250.0,235000.0
7279300070,98177,345500.0,554000.0
1124000050,98177,461000.0,554000.0
259100110,98177,540000.0,554000.0
3626039207,98177,522500.0,554000.0
3904910050,98029,515000.0,575000.0
6073200075,98006,625000.0,760369.0
6067910030,98006,664000.0,760369.0
6067900060,98006,565000.0,760369.0
6072100140,98006,500000.0,760369.0
2024059084,98006,625000.0,760369.0
2206700295,98006,453000.0,760369.0
6071700160,98006,603500.0,760369.0
2202500110,98006,430000.0,760369.0
6072100490,98006,527500.0,760369.0
6072400820,98006,525000.0,760369.0
8562800250,98006,596000.0,760369.0
6072760670,98006,652450.0,760369.0
643300010,98006,365000.0,760369.0
6072500050,98006,560000.0,760369.0
9346910500,98006,700000.0,760369.0
6073200020,98006,485000.0,760369.0
2206700215,98006,375000.0,760369.0
2206700215,98006,550000.0,760369.0
2141310820,98006,689000.0,760369.0
1777600230,98006,610000.0,760369.0
2141300620,98006,550000.0,760369.0
6071300030,98006,464500.0,760369.0
2206700070,98006,435000.0,760369.0
2204500550,98006,425000.0,760369.0
2600110560,98006,750000.0,760369.0
2824059128,98006,510000.0,760369.0
6071400710,98006,648000.0,760369.0
6071000310,98006,622000.0,760369.0
4036100175,98006,689000.0,760369.0
1777600210,98006,590000.0,760369.0
6072000910,98006,480000.0,760369.0
2204500480,98006,551100.0,760369.0
6072400280,98006,619850.0,760369.0
2211700290,98006,538000.0,760369.0
2201500680,98006,501000.0,760369.0
2141320230,98006,710000.0,760369.0
1951800580,98006,590000.0,760369.0
4139660040,98006,760000.0,760369.0
2205700180,98006,545000.0,760369.0
2024059059,98006,693000.0,760369.0
6071200455,98006,550000.0,760369.0
1777600900,98006,710000.0,760369.0
809002435,98109,725000.0,736000.0
5244801275,98109,410500.0,736000.0
1929300415,98109,710000.0,736000.0
5437820310,98022,218000.0,280000.0
1917300260,98022,210000.0,280000.0
7710100083,98022,225000.0,280000.0
5706500140,98022,205500.0,280000.0
8005100025,98022,195000.0,280000.0
5602000025,98022,251000.0,280000.0
2320069206,98022,219000.0,280000.0
853000261,98022,197500.0,280000.0
5595900280,98022,235000.0,280000.0
2372800050,98022,220000.0,280000.0
5602000275,98022,259950.0,280000.0
8005100540,98022,215000.0,280000.0
1645000710,98022,255000.0,280000.0
2220069196,98022,253500.0,280000.0
5602000105,98022,265000.0,280000.0
5595900316,98022,231000.0,280000.0
2372800145,98022,219950.0,280000.0
5595900210,98022,195000.0,280000.0
1320069249,98022,192500.0,280000.0
2420069242,98022,175000.0,280000.0
8091600080,98022,225000.0,280000.0
2420069268,98022,184900.0,280000.0
920069052,98022,243950.0,280000.0
2372800100,98022,245000.0,280000.0
9170500060,98033,649000.0,678000.0
1235700042,98033,537000.0,678000.0
4151800470,98033,675000.0,678000.0
3699100130,98033,495000.0,678000.0
3039000050,98033,575000.0,678000.0
3885805640,98033,625000.0,678000.0
3759500006,98033,610000.0,678000.0
3226059071,98033,426000.0,678000.0
325059126,98033,565000.0,678000.0
3900500110,98033,627000.0,678000.0
6743700015,98033,392800.0,678000.0
1088020070,98033,645000.0,678000.0
925059219,98033,664000.0,678000.0
3902310210,98033,610000.0,678000.0
1087900050,98033,560000.0,678000.0
2128000050,98033,625000.0,678000.0
7424600020,98033,620000.0,678000.0
7420200050,98033,623000.0,678000.0
1236300307,98033,565000.0,678000.0
3888100029,98033,475300.0,678000.0
5212000020,98033,630100.0,678000.0
2128000180,98033,600000.0,678000.0
3500100226,98155,340895.0,375000.0
7304300570,98155,366500.0,375000.0
3971700940,98155,330000.0,375000.0
6163901751,98155,291500.0,375000.0
1568100215,98155,315000.0,375000.0
411100020,98155,310000.0,375000.0
4024101434,98155,318000.0,375000.0
6163901381,98155,295000.0,375000.0
1568100225,98155,343000.0,375000.0
6668900005,98155,266000.0,375000.0
7305300090,98155,338000.0,375000.0
3995700325,98155,275000.0,375000.0
3738900105,98155,350000.0,375000.0
6163900971,98155,352450.0,375000.0
4024101395,98155,370000.0,375000.0
6163901061,98155,329000.0,375000.0
7304300430,98155,364000.0,375000.0
3500100015,98155,327500.0,375000.0
6163901380,98155,244000.0,375000.0
1568100220,98155,350000.0,375000.0
1387301360,98011,411800.0,470000.0
6204200590,98011,410000.0,470000.0
8096600100,98011,455000.0,470000.0
7016100120,98011,440000.0,470000.0
3387900390,98031,255000.0,288000.0
3110800260,98031,274700.0,288000.0
2796100160,98031,250000.0,288000.0
1761300850,98031,271000.0,288000.0
8802400896,98031,204995.0,288000.0
2212200100,98031,229950.0,288000.0
1761300340,98031,251750.0,288000.0
1355000220,98031,243000.0,288000.0
3388000040,98031,260000.0,288000.0
6457000080,98031,269900.0,288000.0
3298700125,98106,280000.0,315000.0
4302200336,98106,300000.0,315000.0
2113701080,98106,300000.0,315000.0
3438501662,98106,270000.0,315000.0
3438501020,98106,308500.0,315000.0
3438501150,98106,300000.0,315000.0
3876820140,98072,373000.0,515000.0
1775801090,98072,465000.0,515000.0
9144300120,98072,374500.0,515000.0
5379805460,98188,245000.0,265000.0
1003600080,98188,245000.0,265000.0
4435000490,98188,249000.0,265000.0
7148200040,98188,173000.0,265000.0
1001200050,98188,259000.0,265000.0
7231502505,98055,220000.0,295000.0
6623400193,98055,257000.0,295000.0
5365200040,98055,235000.0,295000.0
7224500010,98055,253000.0,295000.0
3262301355,98039,1320000.0,1892500.0
3738000070,98039,1712750.0,1892500.0
